transfer_id,player_id,player_name,club_from_id,club_from_name,club_to_id,club_to_name,transfer_date,season,market_value_at_transfer,transfer_fee
5230166,502676,Giorgi Mamardashvili,1049,Valencia,31,Liverpool,2024-08-27,24/25,45000000.0,30000000.0
3674519,502676,Giorgi Mamardashvili,663,Dinamo Tbilisi,1049,Valencia,2022-01-01,21/22,3000000.0,3850000.0
3386360,502676,Giorgi Mamardashvili,1049,Valencia,663,Dinamo Tbilisi,2021-12-31,21/22,3000000.0,0.0
3386359,502676,Giorgi Mamardashvili,663,Dinamo Tbilisi,1049,Valencia,2021-01-07,21/22,800000.0,200000.0
2793840,502676,Giorgi Mamardashvili,6365,FC Locomotive,663,Dinamo Tbilisi,2021-06-30,20/21,800000.0,0.0
2793839,502676,Giorgi Mamardashvili,663,Dinamo Tbilisi,6365,FC Locomotive,2020-01-01,19/20,250000.0,0.0
2651443,502676,Giorgi Mamardashvili,1799,Rustavi,663,Dinamo Tbilisi,2019-12-31,19/20,250000.0,0.0
2408820,502676,Giorgi Mamardashvili,663,Dinamo Tbilisi,1799,Rustavi,2019-01-01,18/19,25000.0,0.0
2152075,502676,Giorgi Mamardashvili,19692,Dinamo Academy,663,Dinamo Tbilisi,2018-01-01,17/18,0.0,0.0
4961685,502676,Giorgi Mamardashvili,97213,Gagra Acad.,19692,Dinamo Academy,2012-01-07,12/13,0.0,0.0
2185129,105470,Alisson,12,Roma,31,Liverpool,2018-07-19,18/19,60000000.0,72500000.0
1491541,105470,Alisson,6600,Internacional,12,Roma,2016-06-07,16/17,7000000.0,8000000.0
1496849,105470,Alisson,15466,Inter B,6600,Internacional,2013-01-01,12/13,150000.0,0.0
1373366,105470,Alisson,15083,Inter U20,15466,Inter B,2012-01-01,11/12,0.0,0.0
5713023,486604,Vitezslav Jaros,610,Ajax,31,Liverpool,2026-06-30,25/26,5000000.0,0.0
5713022,486604,Vitezslav Jaros,31,Liverpool,610,Ajax,2025-01-07,25/26,4000000.0,0.0
4810543,486604,Vitezslav Jaros,122,Sturm Graz,31,Liverpool,2024-06-30,23/24,5000000.0,0.0
4810542,486604,Vitezslav Jaros,31,Liverpool,122,Sturm Graz,2024-09-01,23/24,250000.0,0.0
3920592,486604,Vitezslav Jaros,1098,Stockport,31,Liverpool,2023-05-31,22/23,150000.0,0.0
3920591,486604,Vitezslav Jaros,31,Liverpool,1098,Stockport,2022-04-07,22/23,100000.0,0.0
5143021,486604,Vitezslav Jaros,9252,Liverpool U21,31,Liverpool,2022-01-07,22/23,100000.0,0.0
3716078,486604,Vitezslav Jaros,1045,Notts County,9252,Liverpool U23,2022-05-31,21/22,100000.0,0.0
3716077,486604,Vitezslav Jaros,9252,Liverpool U23,1045,Notts County,2022-01-27,21/22,100000.0,0.0
3236296,486604,Vitezslav Jaros,1189,St. Pat's,9252,Liverpool U23,2021-11-30,21/22,75000.0,0.0
3236295,486604,Vitezslav Jaros,9252,Liverpool U23,1189,St. Pat's,2021-03-02,20/21,0.0,0.0
2773242,486604,Vitezslav Jaros,6922,Liverpool U18,9252,Liverpool U23,2019-01-07,19/20,0.0,0.0
1727361,486604,Vitezslav Jaros,73624,Slavia U17,6922,Liverpool U18,2017-01-07,17/18,0.0,0.0
5492532,486604,Vitezslav Jaros,118342,Slavia Yth.,73624,Slavia U17,2016-01-07,16/17,0.0,0.0
5492533,486604,Vitezslav Jaros,125130,Pribram Yth.,118342,Slavia Yth.,2011-02-05,10/11,0.0,0.0
5651824,226049,Freddie Woodman,466,Preston,31,Liverpool,2025-01-07,25/26,3500000.0,0.0
3897200,226049,Freddie Woodman,762,Newcastle,466,Preston,2022-01-07,22/23,9000000.0,0.0
3721837,226049,Freddie Woodman,989,Bournemouth,762,Newcastle,2022-05-31,21/22,9000000.0,0.0
3721836,226049,Freddie Woodman,762,Newcastle,989,Bournemouth,2022-01-31,21/22,10000000.0,0.0
3016732,226049,Freddie Woodman,2288,Swansea,762,Newcastle,2021-05-31,20/21,9000000.0,0.0
3016731,226049,Freddie Woodman,762,Newcastle,2288,Swansea,2020-08-16,20/21,3200000.0,0.0
2585489,226049,Freddie Woodman,2288,Swansea,762,Newcastle,2020-07-31,19/20,3200000.0,0.0
2585488,226049,Freddie Woodman,762,Newcastle,2288,Swansea,2019-01-08,19/20,500000.0,0.0
2023697,226049,Freddie Woodman,370,Aberdeen FC,762,Newcastle,2018-05-14,17/18,500000.0,0.0
2023696,226049,Freddie Woodman,762,Newcastle,370,Aberdeen FC,2018-01-31,17/18,500000.0,0.0
1668517,226049,Freddie Woodman,2553,Kilmarnock FC,762,Newcastle,2017-05-31,16/17,250000.0,0.0
1668516,226049,Freddie Woodman,762,Newcastle,2553,Kilmarnock FC,2017-09-01,16/17,250000.0,0.0
1304186,226049,Freddie Woodman,3537,Crawley Town,762,Newcastle,2015-11-10,15/16,250000.0,0.0
1304185,226049,Freddie Woodman,762,Newcastle,3537,Crawley Town,2015-07-29,15/16,250000.0,0.0
1133645,226049,Freddie Woodman,2577,Hartlepool,762,Newcastle,2014-10-21,14/15,0.0,0.0
1133644,226049,Freddie Woodman,762,Newcastle,2577,Hartlepool,2014-09-16,14/15,0.0,0.0
1041406,226049,Freddie Woodman,6943,Newcastle U18,762,Newcastle,2014-01-07,14/15,0.0,0.0
2340936,226049,Freddie Woodman,6950,Palace U18,6943,Newcastle U18,2013-01-07,13/14,0.0,100000.0
3819095,226049,Freddie Woodman,53100,C. Palace Yth.,6950,Palace U18,2012-01-07,12/13,0.0,0.0
5730582,706815,Harvey Davies,3537,Crawley Town,31,Liverpool,2026-02-02,25/26,500000.0,0.0
5730581,706815,Harvey Davies,31,Liverpool,3537,Crawley Town,2025-01-07,25/26,500000.0,0.0
5467809,706815,Harvey Davies,9252,Liverpool U21,31,Liverpool,2024-01-07,24/25,500000.0,0.0
4438171,706815,Harvey Davies,1042,Crewe Alexandra,9252,Liverpool U21,2024-05-31,23/24,500000.0,0.0
4438170,706815,Harvey Davies,9252,Liverpool U21,1042,Crewe Alexandra,2023-01-07,23/24,300000.0,0.0
3974949,706815,Harvey Davies,6922,Liverpool U18,9252,Liverpool U21,2022-01-07,22/23,0.0,0.0
3030791,706815,Harvey Davies,50906,Liverpool Youth,6922,Liverpool U18,2020-01-07,20/21,0.0,0.0
6164065,1004301,Jérémy Jacquet,273,Stade Rennais,31,Liverpool,2026-01-07,26/27,55000000.0,63600000.0
4855540,1004301,Jérémy Jacquet,3524,Clermont Foot,273,Stade Rennais,2025-03-02,24/25,1000000.0,900000.0
4855539,1004301,Jérémy Jacquet,273,Stade Rennais,3524,Clermont Foot,2024-01-29,23/24,50000.0,0.0
4855538,1004301,Jérémy Jacquet,8154,Rennes B,273,Stade Rennais,2024-01-01,23/24,50000.0,0.0
4099795,1004301,Jérémy Jacquet,7874,Rennes U19,8154,Rennes B,2022-01-07,22/23,0.0,0.0
6166301,1004301,Jérémy Jacquet,107721,Rennes U17,7874,Rennes U19,2021-01-07,21/22,0.0,0.0
6166300,1004301,Jérémy Jacquet,99634,Rennes Jugend,107721,Rennes U17,2020-01-07,20/21,0.0,0.0
6166299,1004301,Jérémy Jacquet,112466,Joinville Jgd,99634,Rennes Jugend,2019-01-07,19/20,0.0,0.0
5866900,1086619,Giovanni Leoni,130,Parma,31,Liverpool,2025-08-15,25/26,18000000.0,29450000.0
5229264,1086619,Giovanni Leoni,1038,Sampdoria,130,Parma,2024-08-27,24/25,4500000.0,7700000.0
5053568,1086619,Giovanni Leoni,3037,Padova,1038,Sampdoria,2024-01-07,24/25,4500000.0,1500000.0
4863364,1086619,Giovanni Leoni,1038,Sampdoria,3037,Padova,2024-06-30,23/24,4500000.0,0.0
4863363,1086619,Giovanni Leoni,3037,Padova,1038,Sampdoria,2024-01-02,23/24,100000.0,0.0
4660793,1086619,Giovanni Leoni,68620,Padova U17,3037,Padova,2023-01-07,23/24,100000.0,0.0
5868539,1086619,Giovanni Leoni,19919,Padova Youth,68620,Padova U17,2021-01-07,21/22,0.0,0.0
5868540,1086619,Giovanni Leoni,29447,Cittadella Youth,19919,Padova Youth,2019-01-07,19/20,0.0,0.0
6268788,1086619,Giovanni Leoni,56024,Vigontina Gio.,29447,Cittadella Youth,2015-01-07,15/16,0.0,0.0
1983561,139208,Virgil van Dijk,180,Southampton,31,Liverpool,2018-01-01,17/18,30000000.0,84650000.0
1333933,139208,Virgil van Dijk,371,Celtic,180,Southampton,2015-01-09,15/16,5000000.0,15700000.0
892233,139208,Virgil van Dijk,202,FC Groningen,371,Celtic,2013-01-07,13/14,3000000.0,2750000.0
594311,139208,Virgil van Dijk,14725,Gron./Cam. U21,202,FC Groningen,2011-01-07,11/12,250000.0,0.0
400716,139208,Virgil van Dijk,4778,Willem II/RKC-19,14725,FC Groningen U21,2010-01-07,10/11,0.0,0.0
1828023,139208,Virgil van Dijk,53474,Willem II U17,4778,Willem II U19,2008-01-07,08/09,0.0,0.0
2476565,139208,Virgil van Dijk,32807,Willem II Youth,53474,Willem II U17,2006-01-07,06/07,0.0,0.0
2734883,139208,Virgil van Dijk,78341,WDS '19 Jeugd,32807,Willem II Youth,2001-01-07,01/02,0.0,0.0
1264171,256178,Joe Gomez,358,Charlton,31,Liverpool,2015-01-07,15/16,2500000.0,4900000.0
1102786,256178,Joe Gomez,6932,Charlton U18,358,Charlton,2014-01-07,14/15,0.0,0.0
5730794,730861,Milos Kerkez,989,Bournemouth,31,Liverpool,2025-01-07,25/26,45000000.0,46900000.0
4518688,730861,Milos Kerkez,1090,AZ Alkmaar,989,Bournemouth,2023-07-20,23/24,15000000.0,20470000.0
3719215,730861,Milos Kerkez,10958,Milan U19,1090,AZ Alkmaar,2022-01-29,21/22,300000.0,2700000.0
3234202,730861,Milos Kerkez,6055,ETO FC,10958,Milan U19,2021-01-02,20/21,200000.0,200000.0
3007238,730861,Milos Kerkez,62652,Győr U17,6055,ETO FC,2020-01-09,20/21,0.0,0.0
2984655,730861,Milos Kerkez,83461,Hódmez. Jgd,62652,Győr U17,2019-07-30,19/20,0.0,0.0
4086302,730861,Milos Kerkez,42824,AKA Rapid U16,83461,Hódmez. Jgd,2019-08-05,18/19,0.0,0.0
5598914,730861,Milos Kerkez,42823,AKA Rapid U15,42824,AKA Rapid U16,2018-01-07,18/19,0.0,0.0
4086303,730861,Milos Kerkez,20134,Rapid Youth,42823,AKA Rapid U15,2017-01-07,17/18,0.0,0.0
4086304,730861,Milos Kerkez,94665,Hajduk 1912 U17,20134,Rapid Youth,2014-12-11,14/15,0.0,0.0
5598915,730861,Milos Kerkez,94604,OFK Vrbas U19,94665,Hajduk 1912 U17,2011-01-05,10/11,0.0,0.0
5911942,503883,Senne Lammens,1096,Royal Antwerp,985,Man Utd,2025-01-09,25/26,9000000.0,21000000.0
4428256,503883,Senne Lammens,2282,Club Brugge,1096,Royal Antwerp,2023-01-07,23/24,500000.0,0.0
2966247,503883,Senne Lammens,43560,Club NXT,2282,Club Brugge,2020-01-07,20/21,0.0,0.0
2279207,503883,Senne Lammens,49391,FC Brügge U17,43560,FC Brügge U21,2018-01-07,18/19,0.0,0.0
1940827,503883,Senne Lammens,25003,Club Brugge Yth,49391,FC Brügge U17,2017-01-07,17/18,0.0,0.0
3698773,503883,Senne Lammens,66294,Dender Yth.,25003,Club Brugge Yth,2014-01-07,14/15,0.0,0.0
5936804,234509,André Onana,449,Trabzonspor,985,Man Utd,2026-06-30,25/26,10000000.0,0.0
5936803,234509,André Onana,985,Man Utd,449,Trabzonspor,2025-11-09,25/26,25000000.0,0.0
4520326,234509,André Onana,46,Inter,985,Man Utd,2023-07-20,23/24,35000000.0,50200000.0
3913624,234509,André Onana,610,Ajax,46,Inter,2022-01-07,22/23,12000000.0,0.0
5051008,234509,André Onana,8817,Ajax U21,610,Ajax,2016-01-07,16/17,800000.0,0.0
1167263,234509,André Onana,2470,Barça U19,8817,Ajax U21,2015-01-14,14/15,0.0,150000.0
5051010,234509,André Onana,76811,UDV Alegre,2470,Barça U19,2014-06-30,13/14,0.0,0.0
5051009,234509,André Onana,2470,Barça U19,76811,UDV Alegre,2013-01-07,13/14,0.0,0.0
1167380,234509,André Onana,39813,Barça U18,2470,Barça U19,2013-01-07,13/14,0.0,0.0
5051012,234509,André Onana,70373,Cornellà U19,39813,Barça U18,2013-06-30,12/13,0.0,0.0
5051011,234509,André Onana,39813,Barça U18,70373,Cornellà U19,2012-02-07,12/13,0.0,0.0
1722428,234509,André Onana,14321,Barça U16,39813,Barça U18,2012-01-07,12/13,0.0,0.0
2463241,234509,André Onana,70295,Barça Youth,14321,Barça U16,2011-01-07,11/12,0.0,0.0
2183171,234509,André Onana,68128,Eto'o Academy,70295,Barça Youth,2010-01-07,10/11,0.0,0.0
4621747,336077,Altay Bayındır,36,Fenerbahçe,985,Man Utd,2023-01-09,23/24,11000000.0,5000000.0
2545338,336077,Altay Bayındır,868,Ankaragücü,36,Fenerbahçe,2019-10-07,19/20,600000.0,1500000.0
1194658,336077,Altay Bayındır,42101,Ankaragücü Yth,868,Ankaragücü,2015-02-13,14/15,0.0,0.0
2559842,336077,Altay Bayındır,47577,Bursa Yol Yth,42101,Ankaragücü Yth,2013-08-26,13/14,0.0,0.0
2559841,336077,Altay Bayındır,47575,Arabayatagi Yth,47577,Bursa Yol Yth,2012-10-19,12/13,0.0,0.0
2559840,336077,Altay Bayındır,42753,Bursaspor Yth,47575,Arabayatagi Yth,2011-10-14,11/12,0.0,0.0
3380344,34130,Tom Heaton,405,Aston Villa,985,Man Utd,2021-02-07,21/22,1000000.0,0.0
2584411,34130,Tom Heaton,1132,Burnley,405,Aston Villa,2019-01-08,19/20,3000000.0,8800000.0
871762,34130,Tom Heaton,698,Bristol City,1132,Burnley,2013-01-07,13/14,500000.0,0.0
724145,34130,Tom Heaton,603,Cardiff,698,Bristol City,2012-07-27,12/13,500000.0,0.0
432239,34130,Tom Heaton,985,Man Utd,603,Cardiff,2010-01-07,10/11,1500000.0,0.0
432238,34130,Tom Heaton,2805,Wycombe,985,Man Utd,2010-05-31,09/10,1500000.0,0.0
398878,34130,Tom Heaton,985,Man Utd,2805,Wycombe,2010-12-02,09/10,1500000.0,0.0
398879,34130,Tom Heaton,1088,Rochdale,985,Man Utd,2010-01-31,09/10,1500000.0,0.0
361982,34130,Tom Heaton,985,Man Utd,1088,Rochdale,2009-11-13,09/10,1500000.0,0.0
361983,34130,Tom Heaton,1039,QPR,985,Man Utd,2009-08-11,09/10,1500000.0,0.0
333026,34130,Tom Heaton,985,Man Utd,1039,QPR,2009-08-15,09/10,1500000.0,0.0
325053,34130,Tom Heaton,603,Cardiff,985,Man Utd,2009-05-31,08/09,1500000.0,0.0
197137,34130,Tom Heaton,985,Man Utd,603,Cardiff,2008-01-07,08/09,200000.0,0.0
83492,34130,Tom Heaton,1096,Royal Antwerp,985,Man Utd,2006-01-05,05/06,100000.0,0.0
82586,34130,Tom Heaton,985,Man Utd,1096,Royal Antwerp,2006-01-01,05/06,0.0,0.0
82585,34130,Tom Heaton,352,Swindon Town,985,Man Utd,2005-01-12,05/06,0.0,0.0
68558,34130,Tom Heaton,985,Man Utd,352,Swindon Town,2005-01-08,05/06,0.0,0.0
68559,34130,Tom Heaton,5242,Man Utd U18,985,Man Utd,2004-01-07,04/05,0.0,0.0
6236080,34130,Tom Heaton,50672,Man Utd Youth,5242,Man Utd U18,2003-01-07,03/04,0.0,0.0
6236081,34130,Tom Heaton,90954,Wrexham Youth,50672,Man Utd Youth,2002-01-07,02/03,0.0,0.0
5130264,923831,Leny Yoro,1082,Lille,985,Man Utd,2024-07-18,24/25,50000000.0,62000000.0
4281505,923831,Leny Yoro,12765,LOSC Lille B,1082,Lille,2022-01-07,22/23,150000.0,0.0
3957826,923831,Leny Yoro,7875,LOSC Lille U19,12765,LOSC Lille B,2022-01-01,21/22,0.0,0.0
3690317,923831,Leny Yoro,107691,LOSC Lille U17,7875,LOSC Lille U19,2021-01-07,21/22,0.0,0.0
6296343,923831,Leny Yoro,59856,LOSC Lille Yth.,107691,LOSC Lille U17,2020-01-07,20/21,0.0,0.0
3949175,480762,Lisandro Martínez,610,Ajax,985,Man Utd,2022-07-27,22/23,32000000.0,57370000.0
2479358,480762,Lisandro Martínez,2402,Defensa,610,Ajax,2019-01-07,19/20,6000000.0,7000000.0
2125500,480762,Lisandro Martínez,14836,Newell's II,2402,Defensa,2018-01-07,18/19,2000000.0,725000.0
1879306,480762,Lisandro Martínez,2402,Defensa,14836,Newell's II,2018-06-30,17/18,2000000.0,0.0
1879305,480762,Lisandro Martínez,14836,Newell's II,2402,Defensa,2017-11-08,17/18,0.0,0.0
1843472,480762,Lisandro Martínez,15107,Newell's U20,14836,Newell's II,2015-01-07,15/16,0.0,0.0
5194501,326031,Matthijs de Ligt,27,Bayern Munich,985,Man Utd,2024-08-13,24/25,65000000.0,45000000.0
3955465,326031,Matthijs de Ligt,506,Juventus,27,Bayern Munich,2022-07-19,22/23,70000000.0,67000000.0
2562879,326031,Matthijs de Ligt,610,Ajax,506,Juventus,2019-07-18,19/20,75000000.0,85500000.0
1620781,326031,Matthijs de Ligt,8817,Ajax U21,610,Ajax,2017-01-01,16/17,100000.0,0.0
1509222,326031,Matthijs de Ligt,2824,Ajax U19,8817,Ajax U21,2016-01-07,16/17,100000.0,0.0
1325175,326031,Matthijs de Ligt,51645,Ajax U17,2824,Ajax U19,2015-01-07,15/16,0.0,0.0
2315873,326031,Matthijs de Ligt,32791,Ajax Youth ,51645,Ajax U17,2014-01-07,14/15,0.0,0.0
2426852,326031,Matthijs de Ligt,73103,Abcoude Yth.,32791,Ajax Youth ,2009-01-07,09/10,0.0,0.0
5495085,1078163,Ayden Heaven,9249,Arsenal U21,985,Man Utd,2025-01-02,24/25,300000.0,1800000.0
5209239,1078163,Ayden Heaven,5679,Arsenal U18,9249,Arsenal U21,2024-01-07,24/25,300000.0,0.0
4464609,1078163,Ayden Heaven,50683,Arsenal Youth,5679,Arsenal U18,2023-01-07,23/24,0.0,0.0
5120404,1078163,Ayden Heaven,52975,West Ham Yth.,50683,Arsenal Youth,2019-05-11,19/20,0.0,0.0
2590601,177907,Harry Maguire,1003,Leicester,985,Man Utd,2019-05-08,19/20,50000000.0,87000000.0
1794177,177907,Harry Maguire,3008,Hull City,1003,Leicester,2017-01-07,17/18,8000000.0,13700000.0
1193487,177907,Harry Maguire,1071,Wigan,3008,Hull City,2015-05-31,14/15,2000000.0,0.0
1193486,177907,Harry Maguire,3008,Hull City,1071,Wigan,2015-10-02,14/15,3000000.0,0.0
1098274,177907,Harry Maguire,350,Sheff Utd,3008,Hull City,2014-07-29,14/15,750000.0,3150000.0
616502,177907,Harry Maguire,12806,Sheff Utd U18,350,Sheff Utd,2011-01-07,11/12,0.0,0.0
563658,177907,Harry Maguire,14465,Barnsley U18,12806,Sheff Utd U18,2009-01-07,09/10,0.0,0.0
6348473,911424,Tyler Fredricson,9251,Man Utd U21,985,Man Utd,2026-01-04,25/26,3000000.0,0.0
4065175,911424,Tyler Fredricson,5242,Man Utd U18,9251,Man Utd U21,2022-01-07,22/23,0.0,0.0
3457241,911424,Tyler Fredricson,50672,Man Utd Youth,5242,Man Utd U18,2021-01-07,21/22,0.0,0.0
4472696,565093,Bart Verbruggen,58,RSC Anderlecht,1237,Brighton,2023-03-07,23/24,10000000.0,20000000.0
3030925,565093,Bart Verbruggen,7462,NAC Breda U19,58,RSC Anderlecht,2020-08-26,20/21,25000.0,2300000.0
2526026,565093,Bart Verbruggen,56768,NAC Breda U17,7462,NAC Breda U19,2019-01-07,19/20,0.0,0.0
2415117,565093,Bart Verbruggen,32799,NAC Breda Youth,56768,NAC Breda U17,2017-01-07,17/18,0.0,0.0
2734878,565093,Bart Verbruggen,78341,WDS '19 Jeugd,32799,NAC Breda Youth,2014-01-07,14/15,0.0,0.0
5808081,646353,Carl Rushworth,990,Coventry,1237,Brighton,2026-05-31,25/26,16000000.0,0.0
5808080,646353,Carl Rushworth,1237,Brighton,990,Coventry,2025-07-24,25/26,3000000.0,0.0
5236727,646353,Carl Rushworth,3008,Hull City,1237,Brighton,2025-01-22,24/25,3000000.0,0.0
5236726,646353,Carl Rushworth,1237,Brighton,3008,Hull City,2024-08-30,24/25,3000000.0,0.0
4547632,646353,Carl Rushworth,2288,Swansea,1237,Brighton,2024-05-31,23/24,3000000.0,0.0
4547631,646353,Carl Rushworth,1237,Brighton,2288,Swansea,2023-07-31,23/24,900000.0,0.0
4477950,646353,Carl Rushworth,39336,Brighton U21,1237,Brighton,2023-01-07,23/24,900000.0,0.0
3929125,646353,Carl Rushworth,1198,Lincoln City,39336,Brighton U21,2023-05-31,22/23,900000.0,0.0
3929124,646353,Carl Rushworth,39336,Brighton U21,1198,Lincoln City,2022-08-07,22/23,0.0,0.0
3441347,646353,Carl Rushworth,899,Walsall,39336,Brighton U23,2022-05-31,21/22,0.0,0.0
3441346,646353,Carl Rushworth,39336,Brighton U23,899,Walsall,2021-07-15,21/22,0.0,0.0
2954594,646353,Carl Rushworth,9606,Brighton U18,39336,Brighton U23,2020-01-07,20/21,0.0,0.0
2535906,646353,Carl Rushworth,8123,Worthing,9606,Brighton U18,2020-05-31,19/20,0.0,0.0
2535905,646353,Carl Rushworth,9606,Brighton U18,8123,Worthing,2019-03-07,19/20,0.0,0.0
2375395,646353,Carl Rushworth,15890,Halifax U18,9606,Brighton U18,2019-03-01,18/19,0.0,0.0
2966153,646353,Carl Rushworth,53325,Huddersf. Yth.,15890,Halifax U18,2017-01-07,17/18,0.0,0.0
2143190,73564,Jason Steele,289,Sunderland,1237,Brighton,2018-01-07,18/19,750000.0,0.0
1855547,73564,Jason Steele,164,Blackburn,289,Sunderland,2017-07-26,17/18,1000000.0,560000.0
1191714,73564,Jason Steele,641,Middlesbrough,164,Blackburn,2015-01-01,14/15,1000000.0,1130000.0
1123303,73564,Jason Steele,164,Blackburn,641,Middlesbrough,2014-12-31,14/15,1000000.0,0.0
1123302,73564,Jason Steele,641,Middlesbrough,164,Blackburn,2014-01-09,14/15,1000000.0,0.0
423445,73564,Jason Steele,1302,Northampton,641,Middlesbrough,2010-05-31,09/10,250000.0,0.0
396597,73564,Jason Steele,641,Middlesbrough,1302,Northampton,2010-02-27,09/10,250000.0,0.0
207785,73564,Jason Steele,6924,Boro U18,641,Middlesbrough,2008-01-07,08/09,0.0,0.0
5144931,406556,Tom McGill,991,MK Dons,1237,Brighton,2025-03-02,24/25,600000.0,0.0
5144930,406556,Tom McGill,1237,Brighton,991,MK Dons,2024-07-24,24/25,600000.0,0.0
4377209,406556,Tom McGill,39336,Brighton U21,1237,Brighton,2022-07-29,22/23,0.0,0.0
3042779,406556,Tom McGill,3537,Crawley Town,39336,Brighton U23,2021-12-01,20/21,0.0,0.0
3042778,406556,Tom McGill,39336,Brighton U23,3537,Crawley Town,2020-02-09,20/21,0.0,0.0
2772781,406556,Tom McGill,3537,Crawley Town,39336,Brighton U23,2020-05-31,19/20,0.0,0.0
2772780,406556,Tom McGill,39336,Brighton U23,3537,Crawley Town,2020-01-24,19/20,0.0,0.0
2365433,406556,Tom McGill,3055,Basingstoke,39336,Brighton U23,2019-04-27,18/19,0.0,0.0
2365432,406556,Tom McGill,39336,Brighton U23,3055,Basingstoke,2019-11-01,18/19,0.0,0.0
2250442,406556,Tom McGill,44734,Greenwich,39336,Brighton U23,2019-04-01,18/19,0.0,0.0
2250441,406556,Tom McGill,39336,Brighton U23,44734,Greenwich,2018-08-31,18/19,0.0,0.0
2199610,406556,Tom McGill,8123,Worthing,39336,Brighton U23,2018-06-08,18/19,0.0,0.0
2199609,406556,Tom McGill,39336,Brighton U23,8123,Worthing,2018-07-28,18/19,0.0,0.0
